"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6387","TC_USR_09 - performance_glitch_user logs in (may be slow)","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2398","TC_E2E_12 - full flow: product detail → cart → checkout → complete","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2970","TC_E2E_10 - back home after order returns to inventory","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3600","TC_USR_01 - standard_user logs in and sees Products page","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3367","TC_VIS_10 - Enter key on password field submits login","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4376","TC_NAV_14 - inventory page title is ""Products""","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4140","TC_E2E_08 - order overview total = subtotal + tax","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","5056","TC_NAV_10 - Reset App State clears the cart","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","7497","TC_NAV_08 - About link navigates to Sauce Labs site","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","988","TC_CHK_01 - step 1 loads with all form fields visible","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3059","each product shows a price in $X.XX format","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2872","TC_NAV_03 - burger menu button is visible","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2506","empty credentials shows validation error","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2090","TC_E2E_08 - order overview total = subtotal + tax","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1764","TC_USR_02 - standard_user can add all items to cart without errors","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3271","adding a product shows badge count of 1","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3163","Continue Shopping returns to inventory","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1673","login page has login button","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3018","TC_NAV_03 - burger menu button is visible","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","8024","TC_USR_10 - performance_glitch_user reaches inventory with products","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1364","TC_CHK_06 - valid info proceeds to step 2","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2628","TC_VIS_14 - product detail page shows product image","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3590","TC_CHK_09 - total equals subtotal + tax","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","3158","inventory page loads with products","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1438","TC_USR_06 - locked_out_user stays on login page","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","4916","TC_E2E_15 - checkout with all 6 items shows correct count on overview","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1165","checkout button is visible with items in cart","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3314","product detail page has Add to Cart button","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2230","TC_VIS_04 - login button is of type submit","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1357","TC_NAV_03 - burger menu button is visible","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","813","cart icon is always visible in the header","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1978","TC_VIS_11 - product items visible on mobile viewport (375×667)","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4158","TC_E2E_09 - finishing order shows order complete page","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1868","TC_E2E_07 - complete checkout with valid shipping info","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","5592","TC_E2E_05 - remove an item from cart before checkout","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4131","TC_CHK_15 - pony express image visible on order complete","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2599","TC_E2E_11 - cart badge gone after order is placed","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3087","TC_NAV_02 - Swag Labs logo is visible in header","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2409","TC_VIS_11 - product items visible on mobile viewport (375×667)","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","2300","TC_E2E_09 - finishing order shows order complete page","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2662","cart icon is always visible in the header","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3498","product detail page has Add to Cart button","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","4444","TC_E2E_13 - user can log out from inventory","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4057","TC_E2E_06 - proceed from cart to checkout step 1","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","776","cart badge is hidden when cart is empty","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1303","cart item shows product name","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3269","TC_E2E_02 - sort products by price low to high in correct order","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1","TC_E2E_01 - login then see product catalog","webkit","2026-05-28","skipped","2026-05-28","Module 05 – E2E User Journey","e2e\e2e.spec.js","",""
"","1321","TC_VIS_07 - six Add to Cart buttons with correct data-test attributes","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","2069","TC_CHK_08 - step 2 shows subtotal, tax and total labels","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2451","TC_USR_14 - visual_user sees Products title on inventory","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","6224","TC_CHK_11 - order complete page shows Thank You header","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2649","cart badge is hidden when cart is empty","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3453","cart item shows product price","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2535","cart is empty by default","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","4615","TC_E2E_09 - finishing order shows order complete page","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","0","TC_USR_15 - invalid credentials always show error for any user","firefox","2026-05-28","skipped","2026-05-28","Module 09 – User Types & Behaviour","wishlist\user-types.spec.js","",""
"","1127","TC_VIS_15 - no horizontal overflow on 1280px desktop viewport","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3777","TC_NAV_12 - clicking cart icon goes to cart page","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4225","TC_E2E_08 - order overview total = subtotal + tax","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2504","cart page title is ""Your Cart""","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3705","clicking a product opens its detail page","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2645","each product has a non-empty name","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2051","TC_CHK_15 - pony express image visible on order complete","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1298","adding two products shows badge count of 2","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3680","empty username shows validation error","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2584","cart page loads at correct URL","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3686","removing an item from cart works","webkit","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2030","cart is empty by default","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","7190","TC_USR_10 - performance_glitch_user reaches inventory with products","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3497","TC_CHK_10 - Finish navigates to order complete page","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","4135","TC_USR_02 - standard_user can add all items to cart without errors","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3046","TC_VIS_05 - inventory page has correct document title","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","940","sort by Price (low to high) applies correctly","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","2895","adding a product shows badge count of 1","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","4222","TC_E2E_07 - complete checkout with valid shipping info","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","5218","TC_VIS_09 - invalid login shows visible error container","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3678","TC_NAV_11 - cart icon is visible in header","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","1376","TC_VIS_06 - all product images have non-empty alt attributes","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3124","sort by Name (Z to A) applies correctly","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1380","TC_NAV_01 - header wrapper is visible","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3304","TC_CHK_05 - cancel on step 1 returns to cart","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","1227","cart item shows product price","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2787","problem_user can log in successfully","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","5511","TC_CHK_04 - empty postal code shows validation error","webkit","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2106","TC_USR_01 - standard_user logs in and sees Products page","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2508","TC_VIS_09 - invalid login shows visible error container","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3783","TC_NAV_12 - clicking cart icon goes to cart page","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3490","TC_E2E_04 - cart shows all added items","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2021","logout works after login","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1668","each product has an image","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1167","removing an item from cart works","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","1693","login page shows username and password fields","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","991","product detail page has Add to Cart button","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","3004","each product shows a price in $X.XX format","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","3241","TC_NAV_09 - Logout link logs the user out","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","2232","TC_USR_03 - standard_user can sort products by every option","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","1282","TC_VIS_02 - login page logo text is ""Swag Labs""","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4842","TC_E2E_15 - checkout with all 6 items shows correct count on overview","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","819","adding a product shows badge count of 1","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","2951","Continue Shopping returns to inventory","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3158","TC_CHK_06 - valid info proceeds to step 2","firefox","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","4375","checkout button is visible with items in cart","firefox","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3086","inventory page has correct title","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1380","TC_USR_12 - error_user sees all 6 products on inventory page","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","4780","TC_E2E_07 - complete checkout with valid shipping info","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","0","TC_USR_15 - invalid credentials always show error for any user","chromium","2026-05-28","skipped","2026-05-28","Module 09 – User Types & Behaviour","wishlist\user-types.spec.js","",""
"","1371","sort by Price (high to low) applies correctly","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","3100","sort by Price (high to low) applies correctly","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1767","login page has login button","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2420","TC_USR_04 - standard_user completes full checkout flow","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","3889","logout works after login","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1412","TC_USR_05 - locked_out_user cannot login and sees error","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2038","login page shows username and password fields","webkit","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1519","TC_NAV_04 - clicking burger opens the sidebar","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","5131","TC_E2E_10 - back home after order returns to inventory","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","3062","each product has an image","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","942","cart page title is ""Your Cart""","chromium","2026-05-28","passed","2026-05-28","Module 03 – Shopping Cart","cart/cart.spec.js","",""
"","3043","TC_USR_08 - problem_user sees 6 products on inventory page","webkit","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","5094","TC_E2E_04 - cart shows all added items","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2763","Back to Products button returns to inventory","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1440","TC_USR_07 - problem_user can log in and reach inventory","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","0","TC_USR_08 - problem_user sees products listed on inventory page","chromium","2026-05-28","skipped","2026-05-28","Module 09 – User Types & Behaviour","wishlist\user-types.spec.js","",""
"","1686","TC_CHK_07 - step 2 shows ordered items","chromium","2026-05-28","passed","2026-05-28","Module 04 – Checkout","checkout/checkout.spec.js","",""
"","2628","inventory page shows 6 products by default","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1475","TC_USR_03 - standard_user can sort products by every option","chromium","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","6333","TC_NAV_10 - Reset App State clears the cart","webkit","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","913","login page shows username and password fields","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","3445","product detail page shows price","firefox","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","4132","TC_E2E_05 - remove an item from cart before checkout","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4738","invalid credentials shows error message","firefox","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2905","inventory page shows 6 products by default","webkit","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","1760","valid login redirects to inventory page","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","2904","TC_NAV_11 - cart icon is visible in header","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","1593","empty username shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1415","TC_VIS_08 - cart icon has a navigable anchor tag","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4949","TC_E2E_06 - proceed from cart to checkout step 1","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1553","TC_E2E_04 - cart shows all added items","chromium","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","1521","each product shows a price in $X.XX format","chromium","2026-05-28","passed","2026-05-28","Module 02 – Product Catalog","catalog/catalog.spec.js","",""
"","8519","TC_USR_09 - performance_glitch_user logs in (may be slow)","firefox","2026-05-28","passed","2026-05-28","Module 09 – User Types & Behaviour","wishlist/user-types.spec.js","",""
"","2576","TC_VIS_01 - login page has correct document title","webkit","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","3044","TC_VIS_06 - all product images have non-empty alt attributes","firefox","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","1025","empty credentials shows validation error","chromium","2026-05-28","passed","2026-05-28","Module 01 – Authentication","auth/login.spec.js","",""
"","1345","TC_VIS_13 - checkout step 1 form fields have data-test attributes","chromium","2026-05-28","passed","2026-05-28","Module 08 – Visual & Accessibility","support/visual.spec.js","",""
"","4391","TC_NAV_07 - All Items link goes to inventory","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","4183","TC_E2E_14 - all 6 products can be added to cart","webkit","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","2787","TC_NAV_06 - clicking X closes the sidebar","chromium","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
"","3878","TC_E2E_11 - cart badge gone after order is placed","firefox","2026-05-28","passed","2026-05-28","Module 05 – E2E User Journey","e2e/e2e.spec.js","",""
"","4452","TC_NAV_06 - clicking X closes the sidebar","firefox","2026-05-28","passed","2026-05-28","Module 07 – Navigation & Sidebar","profile/navigation.spec.js","",""
